source,product,Brand_custom,Category_custom,Flavor_custom,Item_custom,name,date,status,sentiment,topic,notes,author,verified,vine,stars,pvotes,tvotes,title,text,image,video,reviewid,reviewlink,parent,statusdt,statustime,helpfulcount,commenttext,commentauthor,officialcomment,totalcomments,commentts,commentdatestring,inputtime
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",4/25/16,Not Assigned,Not Assigned,Not Assigned,,Kindle Customer,TRUE,n/a,5,0,0,Dang they are good,"If you love cocnut buy these you will not be sorry, especially if you have a sweet tooth",No,No,R137O3FFROHK0,https://www.amazon.com/review/R137O3FFROHK0/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",4/24/16,Not Assigned,Not Assigned,Not Assigned,,Michelle,TRUE,n/a,5,0,0,Five Stars,Excellent quality and taste!,No,No,R21LE7DG6TCRZY,https://www.amazon.com/review/R21LE7DG6TCRZY/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",4/21/16,Not Assigned,Not Assigned,Not Assigned,,R Y,TRUE,n/a,2,0,0,I like them a lot,Don't get me wrong. These are very tasty! I like them a lot! Unfortunately they are WAY over priced. I won't buy them again unless the price comes down substantially.,No,No,R24UMSQJHVDTOU,https://www.amazon.com/review/R24UMSQJHVDTOU/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",4/20/16,Not Assigned,Not Assigned,Not Assigned,,Debra A. Sullivan,TRUE,n/a,4,1,1,My favorite paleo snack!,"These are like crack. Really really really reallllly good. There's not much in the bags, unfortunately. But then again, I'm not sure there ever could be enough in any bag. So yummy.",No,No,R1BP7ELRUBFDQY,https://www.amazon.com/review/R1BP7ELRUBFDQY/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",4/18/16,Not Assigned,Not Assigned,Not Assigned,,Shelly,TRUE,n/a,5,0,0,Five Stars,So delicious and satisfying,No,No,R2337NL1OPFHK4,https://www.amazon.com/review/R2337NL1OPFHK4/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",4/15/16,Not Assigned,Not Assigned,Not Assigned,,Lisa White,TRUE,n/a,5,0,0,Five Stars,Love,No,No,R2M5S6ZURW5HO0,https://www.amazon.com/review/R2M5S6ZURW5HO0/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",3/31/16,Not Assigned,Not Assigned,Not Assigned,,Katja Groe,FALSE,n/a,5,0,0,Just like Coconut Heaven!,This coconut comes in large flakes (not shredded like the supermarket) so you know that you are getting good quality the moment you see the package. But then you open it and OH MY GOSH the SMELL is so WONDERFUL! It is by far worth every cent. I was hesitant at the cost but could not find unsweetened coconut in any of my local supermarkets and I am glad I didn't. It baked up nicely with the right texture in my cookies and muffins. It would also look wonderful as decoration on a cake. You will not be dissapointed!,No,No,R29XG6QVFYT3SK,https://www.amazon.com/review/R29XG6QVFYT3SK/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",3/16/16,Not Assigned,Not Assigned,Not Assigned,,ShananiganNC,TRUE,n/a,5,0,0,Five Stars,These are so delicious!,No,No,R1PN6TRF5D1IWI,https://www.amazon.com/review/R1PN6TRF5D1IWI/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",3/5/16,Not Assigned,Not Assigned,Not Assigned,,Paula,TRUE,n/a,5,0,0,OMG!!!,If these were human I'd be in love all over again.,No,No,RLEC1OWEG89S6,https://www.amazon.com/review/RLEC1OWEG89S6/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",3/4/16,Not Assigned,Not Assigned,Not Assigned,,KHANH,TRUE,n/a,4,0,0,Four Stars,"i like the flavor of original one, better than sea salt",No,No,R1RZZXXUPBMMU9,https://www.amazon.com/review/R1RZZXXUPBMMU9/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",3/3/16,Not Assigned,Not Assigned,Not Assigned,,Kindle Customerkris,TRUE,n/a,2,0,0,Two Stars,The bites so re just a smidge bigger than the slivers,No,No,RQKFMR4CE72UU,https://www.amazon.com/review/RQKFMR4CE72UU/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",3/1/16,Not Assigned,Not Assigned,Not Assigned,,Sammie C Adams,TRUE,n/a,5,0,0,Five Stars,great tasting snack,No,No,R2YT090H0UFH3C,https://www.amazon.com/review/R2YT090H0UFH3C/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/29/16,Not Assigned,Not Assigned,Not Assigned,,Kelsey,TRUE,n/a,5,0,0,They are SO amazing and not that bad for you,Cannot go wrong with these. They are SO amazing and not that bad for you. Just be careful because you'll end up eating the entire bag! ;),No,No,R2FSGCGGCS2ULW,https://www.amazon.com/review/R2FSGCGGCS2ULW/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/28/16,Not Assigned,Not Assigned,Not Assigned,,MONIQUE,TRUE,n/a,5,0,0,Five Stars,exellent,No,No,RHYEPMQSSMDSU,https://www.amazon.com/review/RHYEPMQSSMDSU/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/25/16,Not Assigned,Not Assigned,Not Assigned,,MamaBear007,TRUE,n/a,4,0,0,"Great taste, but the flakes are crumbled","I love the taste of both varieties, but I like the Original Toasted better than the Caramel Sea Salt.  Surprisingly, the original is sweeter than the caramel.  Unfortunately, they both had very few real flakes and lots of crumbles in the bag.  If crumbles bother you as much as it does me, you'll like the Bare brand better (which has mostly flakes and very few crumbles).",No,No,R1J5LJ1G1S9U28,https://www.amazon.com/review/R1J5LJ1G1S9U28/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/22/16,Not Assigned,Not Assigned,Not Assigned,,Helen Hwang,TRUE,n/a,4,0,0,Four Stars,It's good. Keep it sealed though.,No,No,R3SIBESPG2KLF3,https://www.amazon.com/review/R3SIBESPG2KLF3/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/22/16,Not Assigned,Not Assigned,Not Assigned,,C. Cowles,TRUE,n/a,5,0,0,"Rich, sweet and delish","These are so good. The caramel doesn't taste much different from the regular coconut flavor; they're full-on coconut. The bags contain only 3 servings apiece, but they're so rich and sweet, just a couple of these little chips seem to do the trick to satisfy a sweet tooth.",No,No,R2ERATU5OGSD5N,https://www.amazon.com/review/R2ERATU5OGSD5N/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/15/16,Not Assigned,Not Assigned,Not Assigned,,Al C,TRUE,n/a,5,0,0,Five Stars,Tasty and generous,No,No,R3EWBOB1IBNIHZ,https://www.amazon.com/review/R3EWBOB1IBNIHZ/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/14/16,Not Assigned,Not Assigned,Not Assigned,,Lindar,TRUE,n/a,1,1,1,One Star,I did not like the taste of these at all,No,No,RBMPRB0NQ71WO,https://www.amazon.com/review/RBMPRB0NQ71WO/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",2/10/16,Not Assigned,Not Assigned,Not Assigned,,EDW3,TRUE,n/a,5,0,0,Best coconut chips I have tasted,Best coconut chips I have tasted.  I plan on purchasing more.  Great product.,No,No,R3DVTF6BUPFCGV,https://www.amazon.com/review/R3DVTF6BUPFCGV/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",1/27/16,Not Assigned,Not Assigned,Not Assigned,,K-Angel.,TRUE,n/a,5,0,0,Awesome!,"These salted caramel coconut chips are fantastic for coconut lovers. They are lightly toasted, with a subtle natural caramel flavor. They are crispy at the start then soften as you chew. I opened the bag and immediately ate half of it. Can't wait to try more.",No,No,REWXEZGC372BL,https://www.amazon.com/review/REWXEZGC372BL/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",1/12/16,Not Assigned,Not Assigned,Not Assigned,,HonestReview,TRUE,n/a,4,1,1,SOOO DELICIOUS!,"HonestReview-  These taste awesome!!!  but makes me go to the bathroom to do a doodoo (sorry TMI, but just wanted you to be aware it could happen to you during work!)  They are crispy, sweet tasting, and just addicting to eat.  I wish they had bigger bags!  I don't feel bad for eating these, because they're just refreshing and not oily, but i'm sure it's still bad to eat a lot of it.  SoOooOo good, if you haven't tried them yet.  I actually plan on crushing these and then sprinkling them on cupcakes or something.  Must try, Must have more!!!!",No,No,R2G1B6220DAGTW,https://www.amazon.com/review/R2G1B6220DAGTW/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",1/8/16,Not Assigned,Not Assigned,Not Assigned,,Tiffany,TRUE,n/a,1,1,1,Wrong size listed in description,I love this product but was sent the wrong size multiple times.,No,No,R2KEJNTRD1M6RA,https://www.amazon.com/review/R2KEJNTRD1M6RA/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",1/3/16,Not Assigned,Not Assigned,Not Assigned,,michelle world,TRUE,n/a,5,0,0,Five Stars,Delicious,No,No,R1AOJDXK3KWV9I,https://www.amazon.com/review/R1AOJDXK3KWV9I/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",12/23/15,Not Assigned,Not Assigned,Not Assigned,,Jason,TRUE,n/a,1,3,3,Misleading,Misleading. I received two 1 ounce bags instead of 3.17 ounce. The photo of the product shows they are 3.17 oz bags.,No,No,R2UD9RZYZBK1B5,https://www.amazon.com/review/R2UD9RZYZBK1B5/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",12/15/15,Not Assigned,Not Assigned,Not Assigned,,Amazon Customer,TRUE,n/a,1,4,4,Misleading. I received two 1 ounce bags instead of ...,Misleading. I received two 1 ounce bags instead of 3.17 ounce. The photo of the product shows they are 3.17 oz bags. :-(,No,No,R2BM8H6MRY0WJ4,https://www.amazon.com/review/R2BM8H6MRY0WJ4/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",12/10/15,Not Assigned,Not Assigned,Not Assigned,,Keya Chen,TRUE,n/a,1,3,3,It says 3. 17 bags. I recieved 1 ...,It says 3.17 bags. I recieved 1.43 bags.I can't return them because I have opened it.,No,No,RHQRD14CLUE71,https://www.amazon.com/review/RHQRD14CLUE71/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",12/8/15,Not Assigned,Not Assigned,Not Assigned,,catgirl,TRUE,n/a,5,0,0,Nice and crunchy treat,"These are delicious. I eat them by themselves, in salads, ice creams, whatever!  Nice and crunchy treat!",No,No,RKAZ8YJVS3ZNU,https://www.amazon.com/review/RKAZ8YJVS3ZNU/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",12/5/15,Not Assigned,Not Assigned,Not Assigned,,Winter Solstice,TRUE,n/a,5,0,0,Delicious!,"Delicious! So buttery & brittle.That's why I like vegan butter made with coconut oil, it has a natural sweet buttery flavor. But these were REALLY buttery good. I'd like that flavor on some freshly popped popcorn, or blueberry muffins while still hot *mmmm*  I wasn't expecting these coconut chips to taste THAT good. Both flavors were delicious but the sea salt and caramel are my favorite. The texture is like soft toffee, it's crunchy but crumbles soon after you start chewing. I expected them to be a little tougher to chew  but they were so buttery & crumbly.I collect raw & vegan snacks, some taste like cardboard with seasoning salt or sugar on'em. So I know to just buy ONE of any new foods, just in case it tastes terrible. Well I will be purchasing more of these coconut chips next time I order.",No,No,R1KGVAAOVXB9K2,https://www.amazon.com/review/R1KGVAAOVXB9K2/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",12/1/15,Not Assigned,Not Assigned,Not Assigned,,grace gooch,TRUE,n/a,5,0,0,Taste is wonderful. The shioping container leaves much to be desired.,The product is good the shipping method poor. The xontents are crushed in shipping.,No,No,R1KCMMDXRW67CY,https://www.amazon.com/review/R1KCMMDXRW67CY/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",11/30/15,Not Assigned,Not Assigned,Not Assigned,,Betty,TRUE,n/a,1,3,3,zero stars,It says 3.17 bags. I recieved 1.43 bags.I can't return them because my Son opened them.,No,No,R1DHHOEJWDBLP,https://www.amazon.com/review/R1DHHOEJWDBLP/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",11/19/15,Not Assigned,Not Assigned,Not Assigned,,Arielle,FALSE,n/a,5,0,0,Made a coconut lover out of me!,"Normally, I seriously hate coconut flavored things - it reminds me of sunscreen, haha. But seriously - these are DELICIOUS!!! I could (and probably will) eat the entire bag. Ever since starting the paleo diet a few months ago, finding something to satisfy my sweet tooth has been very difficult, but these are incredible. I will definitely be purchasing again and again.",No,No,R2MLHLM97NBNYL,https://www.amazon.com/review/R2MLHLM97NBNYL/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",11/16/15,Not Assigned,Not Assigned,Not Assigned,,Janet Lewis,TRUE,n/a,5,0,0,... time to write a review but these things are amazing. It doesn't take many to satisfy your sweet ...,I almost never take the time to write a review but these things are amazing. It doesn't take many to satisfy your sweet tooth and for being diabetic it's a great snack for me. You will not be disappointed.,No,No,R3PM7YXSD1QUMD,https://www.amazon.com/review/R3PM7YXSD1QUMD/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",11/13/15,Not Assigned,Not Assigned,Not Assigned,,Kindle Customer,TRUE,n/a,5,0,0,AMAZING!,"If you haven't tried these, you should. To say they are delicious is an understatement! I prefer the original but both are yummy!!!",No,No,R3EHL65P3Y4OY7,https://www.amazon.com/review/R3EHL65P3Y4OY7/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",11/12/15,Not Assigned,Not Assigned,Not Assigned,,Amazon Customer,TRUE,n/a,5,0,0,"dogs love them, kids love them","Delicious and expensive for a small snack. I make them myself now, but these are worth a try. Kitty loves them (then pukes them), dogs love them, kids love them, even my dad who doesn't like coconut loves them.",No,No,R23T09HI86UC64,https://www.amazon.com/review/R23T09HI86UC64/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",11/10/15,Not Assigned,Not Assigned,Not Assigned,,Carolyn,TRUE,n/a,5,0,0,"Tasty, healthy, snack",These coconut chips are extremely tasty.  It is very difficult to put the bag down once you pick it up!  You are going to love them.  Give 'em a shot:),No,No,R22CMCR7J72RUR,https://www.amazon.com/review/R22CMCR7J72RUR/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",10/31/15,Not Assigned,Not Assigned,Not Assigned,,MC Hammer,TRUE,n/a,5,0,0,Good taste and quality is very fresh,Taste really good price just right. Will buy more,No,No,R1IVIME8EYKEL5,https://www.amazon.com/review/R1IVIME8EYKEL5/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B01N5UHFY5,Dang,Coconut Chips,Salted,"Dang Gluten Free Toasted Coconut Chips, Salted Cacao, 4 Count","Dang Gluten Free Toasted Coconut Chips, Chocolate Sea Salt, 2.82oz Bags, 2.82 Ounce (4 Count)",10/29/15,Not Assigned,Not Assigned,Not Assigned,,Tyler J M,TRUE,n/a,5,0,0,Most amazing snack! Great story behind the brand!,We usually purchase these from whole foods but for the price on amazon with PRIME two-day shipping rhe price is unmatched!!These are toasted coconut shavings with caramel and sea salt! Very healthy snack and taste amazing!! STOP EATING CHIPS! Go with these guys!,No,No,R16I07711A4LLR,https://www.amazon.com/review/R16I07711A4LLR/ref=cm_cr_dp_title?ie=UTF8&ASIN=B01N5UHFY5,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
